9904
(0, 28)   (1, 0)   (2, 17)   (3, 16)   (4, 24)   (5, 9)   (6, 14)   (7, 25)   (8, 23)   (9, 21)   (10, 18)   (11, 8)   (12, 27)   (13, 5)   (14, 15)   (15, 6)   (16, 12)   (17, 13)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 10)   (23, 11)   (24, 29)   (25, 1)   (26, 7)   (27, 4)   (28, 26)   (29, 20)
(0, 28)   (1, 0)   (2, 13)   (3, 25)   (4, 23)   (5, 6)   (6, 14)   (7, 24)   (8, 29)   (9, 21)   (10, 18)   (11, 8)   (12, 27)   (13, 11)   (14, 15)   (15, 16)   (16, 20)   (17, 5)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 10)   (23, 1)   (24, 12)   (25, 9)   (26, 7)   (27, 4)   (28, 26)   (29, 17)
(0, 28)   (1, 0)   (2, 13)   (3, 25)   (4, 23)   (5, 6)   (6, 14)   (7, 24)   (8, 29)   (9, 17)   (10, 18)   (11, 8)   (12, 27)   (13, 11)   (14, 15)   (15, 16)   (16, 20)   (17, 5)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 10)   (23, 1)   (24, 12)   (25, 9)   (26, 7)   (27, 4)   (28, 26)   (29, 21)
(0, 28)   (1, 0)   (2, 13)   (3, 25)   (4, 23)   (5, 6)   (6, 14)   (7, 24)   (8, 29)   (9, 21)   (10, 18)   (11, 8)   (12, 27)   (13, 11)   (14, 15)   (15, 16)   (16, 20)   (17, 5)   (18, 19)   (19, 22)   (20, 3)   (21, 17)   (22, 10)   (23, 1)   (24, 12)   (25, 9)   (26, 7)   (27, 4)   (28, 26)   (29, 2)
(0, 28)   (1, 0)   (2, 13)   (3, 25)   (4, 23)   (5, 6)   (6, 14)   (7, 24)   (8, 29)   (9, 17)   (10, 18)   (11, 8)   (12, 27)   (13, 11)   (14, 1)   (15, 16)   (16, 20)   (17, 5)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 10)   (23, 15)   (24, 12)   (25, 9)   (26, 7)   (27, 4)   (28, 26)   (29, 21)
(0, 24)   (1, 0)   (2, 16)   (3, 6)   (4, 29)   (5, 7)   (6, 28)   (7, 14)   (8, 23)   (9, 21)   (10, 18)   (11, 8)   (12, 27)   (13, 25)   (14, 15)   (15, 13)   (16, 20)   (17, 11)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 10)   (23, 1)   (24, 12)   (25, 5)   (26, 9)   (27, 4)   (28, 26)   (29, 17)
(0, 24)   (1, 0)   (2, 13)   (3, 1)   (4, 29)   (5, 7)   (6, 28)   (7, 14)   (8, 23)   (9, 21)   (10, 18)   (11, 8)   (12, 27)   (13, 25)   (14, 6)   (15, 16)   (16, 20)   (17, 11)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 10)   (23, 15)   (24, 12)   (25, 5)   (26, 9)   (27, 4)   (28, 26)   (29, 17)
(0, 28)   (1, 0)   (2, 13)   (3, 25)   (4, 23)   (5, 9)   (6, 14)   (7, 29)   (8, 24)   (9, 21)   (10, 18)   (11, 8)   (12, 6)   (13, 5)   (14, 15)   (15, 16)   (16, 20)   (17, 11)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 10)   (23, 1)   (24, 12)   (25, 27)   (26, 7)   (27, 4)   (28, 26)   (29, 17)
(0, 28)   (1, 0)   (2, 13)   (3, 25)   (4, 23)   (5, 9)   (6, 14)   (7, 24)   (8, 29)   (9, 21)   (10, 18)   (11, 8)   (12, 6)   (13, 5)   (14, 15)   (15, 16)   (16, 20)   (17, 11)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 10)   (23, 1)   (24, 12)   (25, 27)   (26, 7)   (27, 4)   (28, 26)   (29, 17)
(0, 0)   (1, 4)   (2, 23)   (3, 14)   (4, 8)   (5, 7)   (6, 28)   (7, 25)   (8, 12)   (9, 21)   (10, 6)   (11, 17)   (12, 27)   (13, 11)   (14, 24)   (15, 10)   (16, 20)   (17, 13)   (18, 22)   (19, 9)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 29)   (25, 1)   (26, 16)   (27, 2)   (28, 26)   (29, 19)
(0, 0)   (1, 4)   (2, 23)   (3, 1)   (4, 8)   (5, 7)   (6, 28)   (7, 22)   (8, 5)   (9, 21)   (10, 6)   (11, 17)   (12, 27)   (13, 25)   (14, 24)   (15, 29)   (16, 20)   (17, 13)   (18, 10)   (19, 9)   (20, 3)   (21, 12)   (22, 18)   (23, 15)   (24, 14)   (25, 11)   (26, 16)   (27, 2)   (28, 26)   (29, 19)
(0, 0)   (1, 4)   (2, 23)   (3, 28)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 12)   (9, 21)   (10, 6)   (11, 17)   (12, 27)   (13, 11)   (14, 24)   (15, 29)   (16, 20)   (17, 1)   (18, 10)   (19, 9)   (20, 3)   (21, 13)   (22, 18)   (23, 15)   (24, 16)   (25, 5)   (26, 22)   (27, 2)   (28, 26)   (29, 19)
(0, 0)   (1, 4)   (2, 23)   (3, 28)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 12)   (9, 21)   (10, 6)   (11, 17)   (12, 27)   (13, 5)   (14, 24)   (15, 19)   (16, 20)   (17, 1)   (18, 10)   (19, 9)   (20, 3)   (21, 13)   (22, 18)   (23, 15)   (24, 16)   (25, 11)   (26, 22)   (27, 2)   (28, 26)   (29, 29)
(0, 18)   (1, 4)   (2, 23)   (3, 28)   (4, 8)   (5, 7)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 3)   (11, 1)   (12, 22)   (13, 17)   (14, 24)   (15, 29)   (16, 5)   (17, 19)   (18, 6)   (19, 13)   (20, 27)   (21, 12)   (22, 9)   (23, 15)   (24, 16)   (25, 2)   (26, 20)   (27, 25)   (28, 26)   (29, 11)
(0, 18)   (1, 4)   (2, 23)   (3, 28)   (4, 8)   (5, 21)   (6, 14)   (7, 10)   (8, 0)   (9, 24)   (10, 9)   (11, 22)   (12, 2)   (13, 11)   (14, 29)   (15, 16)   (16, 20)   (17, 3)   (18, 6)   (19, 13)   (20, 1)   (21, 12)   (22, 19)   (23, 15)   (24, 27)   (25, 5)   (26, 7)   (27, 25)   (28, 26)   (29, 17)
(0, 18)   (1, 4)   (2, 23)   (3, 28)   (4, 8)   (5, 21)   (6, 14)   (7, 10)   (8, 0)   (9, 17)   (10, 9)   (11, 22)   (12, 2)   (13, 11)   (14, 24)   (15, 29)   (16, 27)   (17, 26)   (18, 6)   (19, 13)   (20, 1)   (21, 12)   (22, 19)   (23, 15)   (24, 16)   (25, 5)   (26, 7)   (27, 25)   (28, 3)   (29, 20)
(0, 18)   (1, 4)   (2, 23)   (3, 28)   (4, 8)   (5, 21)   (6, 14)   (7, 10)   (8, 0)   (9, 27)   (10, 20)   (11, 22)   (12, 2)   (13, 11)   (14, 9)   (15, 29)   (16, 24)   (17, 3)   (18, 6)   (19, 13)   (20, 1)   (21, 12)   (22, 19)   (23, 15)   (24, 16)   (25, 5)   (26, 7)   (27, 25)   (28, 26)   (29, 17)
(0, 18)   (1, 29)   (2, 23)   (3, 28)   (4, 8)   (5, 5)   (6, 14)   (7, 26)   (8, 0)   (9, 21)   (10, 10)   (11, 22)   (12, 19)   (13, 20)   (14, 4)   (15, 16)   (16, 24)   (17, 3)   (18, 6)   (19, 13)   (20, 1)   (21, 12)   (22, 17)   (23, 15)   (24, 27)   (25, 2)   (26, 7)   (27, 25)   (28, 9)   (29, 11)
(0, 18)   (1, 4)   (2, 23)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 5)   (11, 17)   (12, 24)   (13, 20)   (14, 29)   (15, 22)   (16, 2)   (17, 1)   (18, 6)   (19, 13)   (20, 27)   (21, 12)   (22, 19)   (23, 15)   (24, 16)   (25, 3)   (26, 7)   (27, 25)   (28, 26)   (29, 11)
(0, 18)   (1, 4)   (2, 23)   (3, 28)   (4, 8)   (5, 5)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 9)   (11, 17)   (12, 24)   (13, 20)   (14, 29)   (15, 22)   (16, 2)   (17, 1)   (18, 6)   (19, 13)   (20, 27)   (21, 12)   (22, 19)   (23, 15)   (24, 16)   (25, 3)   (26, 7)   (27, 25)   (28, 26)   (29, 11)
(0, 18)   (1, 4)   (2, 2)   (3, 28)   (4, 8)   (5, 5)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 9)   (11, 17)   (12, 24)   (13, 20)   (14, 29)   (15, 22)   (16, 23)   (17, 1)   (18, 6)   (19, 13)   (20, 27)   (21, 12)   (22, 19)   (23, 15)   (24, 16)   (25, 3)   (26, 7)   (27, 25)   (28, 26)   (29, 11)
(0, 18)   (1, 10)   (2, 23)   (3, 28)   (4, 8)   (5, 5)   (6, 14)   (7, 26)   (8, 0)   (9, 21)   (10, 4)   (11, 22)   (12, 19)   (13, 20)   (14, 29)   (15, 16)   (16, 24)   (17, 3)   (18, 6)   (19, 13)   (20, 1)   (21, 12)   (22, 17)   (23, 15)   (24, 27)   (25, 2)   (26, 7)   (27, 25)   (28, 9)   (29, 11)
(0, 18)   (1, 4)   (2, 23)   (3, 28)   (4, 8)   (5, 5)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 9)   (11, 17)   (12, 24)   (13, 20)   (14, 29)   (15, 22)   (16, 2)   (17, 1)   (18, 6)   (19, 13)   (20, 3)   (21, 12)   (22, 19)   (23, 15)   (24, 16)   (25, 11)   (26, 7)   (27, 25)   (28, 26)   (29, 27)
(0, 18)   (1, 21)   (2, 23)   (3, 28)   (4, 8)   (5, 5)   (6, 14)   (7, 10)   (8, 0)   (9, 27)   (10, 9)   (11, 22)   (12, 2)   (13, 20)   (14, 4)   (15, 29)   (16, 24)   (17, 3)   (18, 6)   (19, 13)   (20, 1)   (21, 12)   (22, 19)   (23, 15)   (24, 16)   (25, 17)   (26, 7)   (27, 25)   (28, 26)   (29, 11)
(0, 18)   (1, 10)   (2, 23)   (3, 28)   (4, 8)   (5, 21)   (6, 14)   (7, 9)   (8, 0)   (9, 17)   (10, 12)   (11, 22)   (12, 2)   (13, 11)   (14, 29)   (15, 16)   (16, 24)   (17, 3)   (18, 6)   (19, 13)   (20, 1)   (21, 5)   (22, 4)   (23, 15)   (24, 19)   (25, 27)   (26, 7)   (27, 25)   (28, 26)   (29, 20)
(0, 18)   (1, 13)   (2, 7)   (3, 4)   (4, 25)   (5, 8)   (6, 14)   (7, 24)   (8, 0)   (9, 28)   (10, 2)   (11, 1)   (12, 19)   (13, 3)   (14, 29)   (15, 22)   (16, 20)   (17, 10)   (18, 21)   (19, 5)   (20, 6)   (21, 27)   (22, 9)   (23, 23)   (24, 12)   (25, 15)   (26, 16)   (27, 17)   (28, 26)   (29, 11)
(0, 3)   (1, 28)   (2, 7)   (3, 4)   (4, 25)   (5, 8)   (6, 14)   (7, 22)   (8, 0)   (9, 24)   (10, 2)   (11, 1)   (12, 19)   (13, 29)   (14, 21)   (15, 20)   (16, 18)   (17, 10)   (18, 13)   (19, 6)   (20, 26)   (21, 27)   (22, 23)   (23, 9)   (24, 12)   (25, 15)   (26, 16)   (27, 17)   (28, 5)   (29, 11)
(0, 27)   (1, 2)   (2, 5)   (3, 9)   (4, 3)   (5, 8)   (6, 6)   (7, 29)   (8, 28)   (9, 20)   (10, 12)   (11, 17)   (12, 19)   (13, 13)   (14, 15)   (15, 14)   (16, 25)   (17, 22)   (18, 1)   (19, 16)   (20, 23)   (21, 7)   (22, 26)   (23, 10)   (24, 24)   (25, 18)   (26, 21)   (27, 4)   (28, 0)   (29, 11)
(0, 28)   (1, 0)   (2, 5)   (3, 17)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 23)   (9, 20)   (10, 12)   (11, 24)   (12, 19)   (13, 11)   (14, 21)   (15, 16)   (16, 29)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 15)   (25, 18)   (26, 7)   (27, 25)   (28, 26)   (29, 2)
(0, 28)   (1, 29)   (2, 2)   (3, 6)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 12)   (11, 24)   (12, 19)   (13, 11)   (14, 17)   (15, 16)   (16, 25)   (17, 13)   (18, 23)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 15)   (25, 18)   (26, 7)   (27, 5)   (28, 26)   (29, 20)
(0, 28)   (1, 0)   (2, 2)   (3, 6)   (4, 24)   (5, 9)   (6, 14)   (7, 4)   (8, 23)   (9, 21)   (10, 12)   (11, 8)   (12, 19)   (13, 11)   (14, 17)   (15, 16)   (16, 25)   (17, 13)   (18, 29)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 15)   (25, 18)   (26, 7)   (27, 5)   (28, 26)   (29, 20)
(0, 28)   (1, 23)   (2, 5)   (3, 16)   (4, 8)   (5, 9)   (6, 6)   (7, 25)   (8, 0)   (9, 21)   (10, 20)   (11, 15)   (12, 24)   (13, 2)   (14, 17)   (15, 14)   (16, 29)   (17, 13)   (18, 19)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 7)   (27, 4)   (28, 26)   (29, 11)
(0, 29)   (1, 23)   (2, 13)   (3, 16)   (4, 8)   (5, 9)   (6, 6)   (7, 25)   (8, 0)   (9, 17)   (10, 28)   (11, 15)   (12, 14)   (13, 2)   (14, 21)   (15, 24)   (16, 20)   (17, 5)   (18, 19)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 7)   (27, 4)   (28, 26)   (29, 11)
(0, 2)   (1, 29)   (2, 5)   (3, 16)   (4, 24)   (5, 7)   (6, 6)   (7, 25)   (8, 0)   (9, 17)   (10, 28)   (11, 8)   (12, 22)   (13, 15)   (14, 13)   (15, 14)   (16, 11)   (17, 21)   (18, 19)   (19, 9)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 23)   (27, 4)   (28, 26)   (29, 20)
(0, 29)   (1, 2)   (2, 5)   (3, 16)   (4, 14)   (5, 7)   (6, 6)   (7, 25)   (8, 0)   (9, 17)   (10, 28)   (11, 8)   (12, 22)   (13, 4)   (14, 15)   (15, 24)   (16, 11)   (17, 21)   (18, 19)   (19, 9)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 23)   (27, 13)   (28, 26)   (29, 20)
(0, 29)   (1, 2)   (2, 13)   (3, 16)   (4, 14)   (5, 7)   (6, 6)   (7, 25)   (8, 0)   (9, 17)   (10, 28)   (11, 8)   (12, 22)   (13, 4)   (14, 15)   (15, 24)   (16, 11)   (17, 21)   (18, 19)   (19, 9)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 23)   (27, 5)   (28, 26)   (29, 20)
(0, 29)   (1, 2)   (2, 5)   (3, 16)   (4, 14)   (5, 7)   (6, 6)   (7, 25)   (8, 0)   (9, 17)   (10, 28)   (11, 24)   (12, 22)   (13, 4)   (14, 15)   (15, 23)   (16, 20)   (17, 21)   (18, 19)   (19, 9)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 8)   (27, 13)   (28, 26)   (29, 11)
(0, 24)   (1, 29)   (2, 13)   (3, 16)   (4, 14)   (5, 7)   (6, 6)   (7, 4)   (8, 0)   (9, 17)   (10, 28)   (11, 8)   (12, 22)   (13, 25)   (14, 15)   (15, 2)   (16, 11)   (17, 21)   (18, 19)   (19, 9)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 23)   (27, 5)   (28, 26)   (29, 20)
(0, 24)   (1, 29)   (2, 13)   (3, 16)   (4, 14)   (5, 7)   (6, 6)   (7, 4)   (8, 0)   (9, 17)   (10, 28)   (11, 8)   (12, 22)   (13, 25)   (14, 15)   (15, 2)   (16, 11)   (17, 21)   (18, 19)   (19, 9)   (20, 3)   (21, 27)   (22, 18)   (23, 10)   (24, 12)   (25, 1)   (26, 23)   (27, 5)   (28, 26)   (29, 20)
(0, 24)   (1, 29)   (2, 13)   (3, 16)   (4, 14)   (5, 7)   (6, 6)   (7, 4)   (8, 0)   (9, 17)   (10, 28)   (11, 8)   (12, 22)   (13, 25)   (14, 15)   (15, 2)   (16, 11)   (17, 21)   (18, 19)   (19, 9)   (20, 3)   (21, 27)   (22, 10)   (23, 20)   (24, 12)   (25, 18)   (26, 23)   (27, 5)   (28, 26)   (29, 1)
(0, 28)   (1, 21)   (2, 15)   (3, 7)   (4, 26)   (5, 9)   (6, 13)   (7, 4)   (8, 0)   (9, 18)   (10, 23)   (11, 8)   (12, 19)   (13, 20)   (14, 22)   (15, 2)   (16, 24)   (17, 1)   (18, 14)   (19, 5)   (20, 3)   (21, 29)   (22, 17)   (23, 10)   (24, 12)   (25, 27)   (26, 16)   (27, 25)   (28, 6)   (29, 11)
(0, 28)   (1, 21)   (2, 15)   (3, 7)   (4, 26)   (5, 9)   (6, 13)   (7, 29)   (8, 0)   (9, 18)   (10, 23)   (11, 24)   (12, 19)   (13, 20)   (14, 22)   (15, 2)   (16, 8)   (17, 1)   (18, 14)   (19, 5)   (20, 3)   (21, 27)   (22, 17)   (23, 10)   (24, 12)   (25, 4)   (26, 16)   (27, 25)   (28, 6)   (29, 11)
(0, 28)   (1, 21)   (2, 15)   (3, 7)   (4, 26)   (5, 2)   (6, 13)   (7, 10)   (8, 14)   (9, 18)   (10, 23)   (11, 24)   (12, 1)   (13, 20)   (14, 22)   (15, 6)   (16, 8)   (17, 19)   (18, 4)   (19, 9)   (20, 3)   (21, 12)   (22, 17)   (23, 0)   (24, 27)   (25, 29)   (26, 16)   (27, 25)   (28, 5)   (29, 11)
(0, 28)   (1, 21)   (2, 15)   (3, 7)   (4, 26)   (5, 2)   (6, 13)   (7, 10)   (8, 14)   (9, 18)   (10, 23)   (11, 24)   (12, 1)   (13, 20)   (14, 22)   (15, 6)   (16, 8)   (17, 4)   (18, 17)   (19, 9)   (20, 3)   (21, 12)   (22, 19)   (23, 0)   (24, 27)   (25, 29)   (26, 16)   (27, 25)   (28, 5)   (29, 11)
(0, 28)   (1, 21)   (2, 15)   (3, 16)   (4, 26)   (5, 9)   (6, 6)   (7, 4)   (8, 0)   (9, 18)   (10, 23)   (11, 24)   (12, 19)   (13, 2)   (14, 22)   (15, 14)   (16, 8)   (17, 13)   (18, 17)   (19, 29)   (20, 3)   (21, 27)   (22, 20)   (23, 10)   (24, 12)   (25, 7)   (26, 1)   (27, 25)   (28, 5)   (29, 11)
(0, 28)   (1, 21)   (2, 15)   (3, 16)   (4, 26)   (5, 9)   (6, 13)   (7, 4)   (8, 0)   (9, 18)   (10, 23)   (11, 24)   (12, 19)   (13, 2)   (14, 22)   (15, 14)   (16, 8)   (17, 6)   (18, 17)   (19, 29)   (20, 3)   (21, 20)   (22, 1)   (23, 10)   (24, 12)   (25, 27)   (26, 7)   (27, 25)   (28, 5)   (29, 11)
(0, 28)   (1, 21)   (2, 15)   (3, 7)   (4, 26)   (5, 16)   (6, 13)   (7, 4)   (8, 0)   (9, 18)   (10, 23)   (11, 24)   (12, 19)   (13, 2)   (14, 22)   (15, 20)   (16, 8)   (17, 6)   (18, 14)   (19, 29)   (20, 3)   (21, 27)   (22, 5)   (23, 10)   (24, 12)   (25, 9)   (26, 1)   (27, 25)   (28, 17)   (29, 11)
(0, 28)   (1, 21)   (2, 15)   (3, 7)   (4, 26)   (5, 8)   (6, 13)   (7, 4)   (8, 0)   (9, 18)   (10, 23)   (11, 24)   (12, 19)   (13, 2)   (14, 17)   (15, 20)   (16, 22)   (17, 6)   (18, 14)   (19, 29)   (20, 3)   (21, 27)   (22, 9)   (23, 10)   (24, 12)   (25, 16)   (26, 1)   (27, 25)   (28, 5)   (29, 11)
(0, 28)   (1, 21)   (2, 15)   (3, 7)   (4, 26)   (5, 8)   (6, 13)   (7, 4)   (8, 0)   (9, 18)   (10, 23)   (11, 24)   (12, 19)   (13, 2)   (14, 16)   (15, 20)   (16, 22)   (17, 6)   (18, 14)   (19, 29)   (20, 3)   (21, 27)   (22, 9)   (23, 10)   (24, 12)   (25, 17)   (26, 1)   (27, 25)   (28, 5)   (29, 11)
(0, 27)   (1, 28)   (2, 7)   (3, 3)   (4, 17)   (5, 8)   (6, 14)   (7, 22)   (8, 18)   (9, 9)   (10, 2)   (11, 1)   (12, 19)   (13, 13)   (14, 15)   (15, 20)   (16, 25)   (17, 10)   (18, 12)   (19, 6)   (20, 23)   (21, 0)   (22, 21)   (23, 5)   (24, 24)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 29)
(0, 27)   (1, 28)   (2, 7)   (3, 3)   (4, 17)   (5, 8)   (6, 14)   (7, 22)   (8, 18)   (9, 9)   (10, 12)   (11, 1)   (12, 19)   (13, 13)   (14, 15)   (15, 20)   (16, 25)   (17, 10)   (18, 2)   (19, 6)   (20, 23)   (21, 0)   (22, 21)   (23, 5)   (24, 24)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 29)
(0, 28)   (1, 21)   (2, 15)   (3, 7)   (4, 26)   (5, 16)   (6, 13)   (7, 4)   (8, 0)   (9, 18)   (10, 23)   (11, 24)   (12, 19)   (13, 2)   (14, 22)   (15, 6)   (16, 17)   (17, 1)   (18, 14)   (19, 29)   (20, 3)   (21, 27)   (22, 8)   (23, 10)   (24, 12)   (25, 9)   (26, 20)   (27, 25)   (28, 5)   (29, 11)
(0, 28)   (1, 21)   (2, 15)   (3, 7)   (4, 26)   (5, 16)   (6, 13)   (7, 4)   (8, 0)   (9, 18)   (10, 23)   (11, 24)   (12, 19)   (13, 2)   (14, 29)   (15, 6)   (16, 17)   (17, 1)   (18, 14)   (19, 22)   (20, 3)   (21, 27)   (22, 8)   (23, 10)   (24, 12)   (25, 9)   (26, 20)   (27, 25)   (28, 5)   (29, 11)
(0, 28)   (1, 29)   (2, 15)   (3, 7)   (4, 26)   (5, 16)   (6, 13)   (7, 4)   (8, 0)   (9, 18)   (10, 23)   (11, 24)   (12, 19)   (13, 2)   (14, 22)   (15, 14)   (16, 17)   (17, 1)   (18, 21)   (19, 6)   (20, 3)   (21, 27)   (22, 8)   (23, 10)   (24, 12)   (25, 9)   (26, 20)   (27, 25)   (28, 5)   (29, 11)
(0, 0)   (1, 2)   (2, 16)   (3, 17)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 24)   (9, 21)   (10, 6)   (11, 23)   (12, 19)   (13, 5)   (14, 10)   (15, 20)   (16, 11)   (17, 13)   (18, 29)   (19, 22)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 1)   (26, 9)   (27, 4)   (28, 26)   (29, 28)
(0, 22)   (1, 0)   (2, 16)   (3, 24)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 29)   (9, 21)   (10, 6)   (11, 17)   (12, 19)   (13, 5)   (14, 10)   (15, 23)   (16, 20)   (17, 13)   (18, 1)   (19, 2)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 11)   (26, 9)   (27, 4)   (28, 26)   (29, 28)
(0, 28)   (1, 13)   (2, 7)   (3, 16)   (4, 25)   (5, 8)   (6, 14)   (7, 29)   (8, 0)   (9, 24)   (10, 23)   (11, 1)   (12, 19)   (13, 2)   (14, 15)   (15, 20)   (16, 18)   (17, 10)   (18, 17)   (19, 6)   (20, 3)   (21, 27)   (22, 9)   (23, 21)   (24, 12)   (25, 5)   (26, 11)   (27, 4)   (28, 26)   (29, 22)
(0, 28)   (1, 13)   (2, 15)   (3, 7)   (4, 25)   (5, 8)   (6, 14)   (7, 29)   (8, 0)   (9, 24)   (10, 23)   (11, 1)   (12, 19)   (13, 2)   (14, 11)   (15, 20)   (16, 18)   (17, 10)   (18, 5)   (19, 6)   (20, 3)   (21, 27)   (22, 17)   (23, 21)   (24, 12)   (25, 9)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 28)   (1, 13)   (2, 5)   (3, 16)   (4, 25)   (5, 9)   (6, 14)   (7, 29)   (8, 0)   (9, 21)   (10, 23)   (11, 17)   (12, 19)   (13, 2)   (14, 15)   (15, 20)   (16, 18)   (17, 12)   (18, 1)   (19, 6)   (20, 3)   (21, 27)   (22, 8)   (23, 10)   (24, 24)   (25, 11)   (26, 7)   (27, 4)   (28, 26)   (29, 22)
(0, 28)   (1, 21)   (2, 16)   (3, 7)   (4, 25)   (5, 8)   (6, 13)   (7, 29)   (8, 0)   (9, 19)   (10, 23)   (11, 24)   (12, 9)   (13, 2)   (14, 15)   (15, 14)   (16, 20)   (17, 6)   (18, 1)   (19, 22)   (20, 3)   (21, 27)   (22, 17)   (23, 10)   (24, 12)   (25, 18)   (26, 5)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 21)   (2, 5)   (3, 7)   (4, 25)   (5, 8)   (6, 13)   (7, 29)   (8, 19)   (9, 24)   (10, 23)   (11, 1)   (12, 6)   (13, 2)   (14, 15)   (15, 14)   (16, 17)   (17, 0)   (18, 16)   (19, 22)   (20, 3)   (21, 27)   (22, 20)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 21)   (2, 7)   (3, 16)   (4, 25)   (5, 8)   (6, 13)   (7, 29)   (8, 0)   (9, 9)   (10, 23)   (11, 24)   (12, 19)   (13, 2)   (14, 15)   (15, 14)   (16, 17)   (17, 6)   (18, 1)   (19, 22)   (20, 3)   (21, 18)   (22, 20)   (23, 10)   (24, 12)   (25, 27)   (26, 5)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 21)   (2, 7)   (3, 16)   (4, 25)   (5, 8)   (6, 13)   (7, 29)   (8, 0)   (9, 20)   (10, 23)   (11, 24)   (12, 19)   (13, 12)   (14, 15)   (15, 14)   (16, 17)   (17, 6)   (18, 1)   (19, 22)   (20, 3)   (21, 2)   (22, 18)   (23, 10)   (24, 27)   (25, 9)   (26, 5)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 21)   (2, 7)   (3, 16)   (4, 25)   (5, 8)   (6, 13)   (7, 29)   (8, 0)   (9, 18)   (10, 23)   (11, 24)   (12, 19)   (13, 20)   (14, 17)   (15, 14)   (16, 15)   (17, 6)   (18, 1)   (19, 22)   (20, 3)   (21, 2)   (22, 9)   (23, 10)   (24, 12)   (25, 27)   (26, 5)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 21)   (2, 2)   (3, 16)   (4, 25)   (5, 18)   (6, 13)   (7, 29)   (8, 0)   (9, 8)   (10, 23)   (11, 24)   (12, 19)   (13, 12)   (14, 17)   (15, 14)   (16, 22)   (17, 6)   (18, 1)   (19, 15)   (20, 3)   (21, 7)   (22, 27)   (23, 10)   (24, 20)   (25, 9)   (26, 5)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 21)   (2, 2)   (3, 16)   (4, 25)   (5, 18)   (6, 13)   (7, 29)   (8, 0)   (9, 24)   (10, 23)   (11, 8)   (12, 19)   (13, 12)   (14, 17)   (15, 14)   (16, 22)   (17, 6)   (18, 1)   (19, 15)   (20, 3)   (21, 7)   (22, 27)   (23, 10)   (24, 20)   (25, 9)   (26, 5)   (27, 4)   (28, 26)   (29, 11)
